YEAR,WEEK,flu_season_year,flu_weekid,holiday_effect,date,ILI+,ILI_weight,pos,ILI_est,beta,S,I,R
2022,46,2023,3,0,2022-11-20,12.111665081165995,5.91793,0.2046604992145226,13.151615856163794,0.3209075971622158,93020.15425435481,938.5556111463197,6041.2901344988695
2022,47,2023,4,0,2022-11-27,20.263250260336903,7.42531,0.2728943338437978,19.8506529037398,0.3241290808558204,90663.12283184745,1412.7075214035906,7924.169646749011
2022,48,2023,5,0,2022-12-04,19.761680641521597,7.21822,0.2737749838813668,21.837690270524405,0.30883692586107475,88458.26016979826,1559.884255887145,9981.855574314583
2022,49,2023,6,0,2022-12-11,18.331763040717853,6.87034,0.266824684669432,21.237799072666157,0.2934588036036351,86438.48973430919,1525.5263980623417,12035.983867628498
2022,50,2023,7,0,2022-12-18,15.4981878962536,6.29772,0.2460920443629377,18.1241470747365,0.2776035957298822,84839.476954678,1316.9241023860654,13843.59894293585
2022,51,2023,8,0,2022-12-25,13.597762197569994,6.00293,0.2265187533016376,15.002333925385972,0.2703360755531289,83602.29402551857,1097.2842277013801,15300.421746780139
2022,52,2023,9,0,2023-01-01,10.29474144355336,5.33838,0.1928439235040098,11.83199619783893,0.2646247613491693,82810.94392538554,871.9851756243527,16317.07089899008
2023,1,2023,10,1,2023-01-08,6.604747265624999,3.93482,0.1678538602941176,8.563012703546477,0.2562677904301251,82527.61937613334,637.8192443124627,16834.56137955424
2023,2,2023,11,0,2023-01-15,3.046969449121963,2.94564,0.1034399807553524,5.169381736300489,0.2352361422416269,82742.24485558657,392.8580007767387,16864.89714363668
2023,3,2023,12,0,2023-01-22,2.1685024819855867,2.63811,0.0821990926074192,3.162123545134544,0.22366323502678886,83057.6600297146,244.00702503097824,16698.33294525437
2023,4,2023,13,0,2023-01-29,1.310090595009596,2.62522,0.0499040307101727,1.9506055439224894,0.21877831380676466,83501.451352213,151.5145835817171,16347.034064205398
2023,5,2023,14,0,2023-02-05,1.1882552144249503,2.58477,0.0459714100064977,1.419341876375868,0.22338019768345913,83934.70963228073,109.22924481638573,15956.061122902662
2023,6,2023,15,0,2023-02-12,1.0631895170142691,2.59148,0.04102634467618,1.127947372602943,0.22959515284458,84354.61498769012,85.39911111293358,15559.985901196762
2023,7,2023,16,0,2023-02-19,0.7043770111808008,2.5701,0.0274065994000545,0.9054181916618467,0.234411184168944,84797.29257705233,67.93796875465615,15134.769454192974
2023,8,2023,17,0,2023-02-26,0.5907731455117622,2.52707,0.0233777910984564,0.7653249508520931,0.23867516038014946,85245.83743022625,56.596485398934874,14697.566084374748
2023,9,2023,18,0,2023-03-05,0.5975209883476063,2.4046,0.0248490804436333,0.677397541148465,0.2432632745988198,85696.00350472982,50.68150066678162,14253.314994603377
2023,10,2023,19,0,2023-03-12,0.5631646394439607,2.3571,0.023892267593397,0.6361339582499265,0.24719903324812517,86134.32118493173,47.574098935567065,13818.104716132706
2023,11,2023,20,0,2023-03-19,0.4910759902991101,2.3545,0.0208569118835893,0.6051322195010986,0.2506929531726207,86552.57379966523,44.80471293450289,13402.621487400269
2023,12,2023,21,0,2023-03-26,0.5910192295241167,2.31096,0.0255746196179993,0.60756944679552,0.254416783873538,86965.27422204897,44.392410499098965,12990.3333674519
2023,13,2023,22,0,2023-04-02,0.6246803571428559,2.25771,0.0276687598116169,0.6269437696076433,0.25810237088996757,87355.58069670293,46.00262977716438,12598.416673519803
2023,14,2023,23,0,2023-04-09,0.6173776409849087,2.12953,0.0289912629070691,0.6617659111736977,0.26158744022003694,87723.36180905378,48.48706847288766,12228.151122473133
2023,15,2023,24,0,2023-04-16,0.4479369128863906,2.01047,0.0222802087515054,0.6773773099695564,0.26358939913561324,88078.55718834563,49.48536335438112,11871.957448299765
2023,16,2023,25,0,2023-04-23,0.5077512702637298,1.90776,0.0266150496007742,0.705053855878063,0.26621281503432265,88421.43017952563,51.27501761740249,11527.294802856923
2023,17,2023,26,0,2023-04-30,0.5796182415976606,1.90393,0.0304432537749634,0.7450508329994793,0.26841862583965553,88756.44715346904,53.47942637665737,11190.073420154504
2023,18,2023,27,0,2023-05-07,0.5713022950819657,1.93608,0.0295081967213114,0.7931094131591356,0.27039996873786654,89066.65744139644,58.1984813993345,10875.144077204293
2023,19,2023,28,0,2023-05-14,0.6992429201101914,1.90846,0.0366391184573002,0.8755595847509922,0.272828017947339,89361.63255727601,63.351305107759295,10575.016137616252
2023,20,2023,29,0,2023-05-21,0.7524809348093474,1.88236,0.0399753997539975,0.960590661994931,0.27464900963752575,89615.3294446648,69.45847287913026,10315.212082456144
2023,21,2023,30,0,2023-05-28,0.6787640525075728,1.83328,0.0370245708515651,1.0256227218281853,0.2761471145781913,89859.40620117154,73.34494581419771,10067.248853014242
2023,22,2023,31,0,2023-06-04,0.8377355241935474,1.83857,0.0455645161290322,1.1144050885816172,0.27755866139214597,90076.97435972131,79.91336647249838,9843.112273806064
2023,23,2023,32,0,2023-06-11,0.8542732937685453,1.57748,0.0541543026706231,1.1963993522170058,0.27857117689091254,90290.53321406303,86.39693171198567,9623.069854224843
2023,24,2023,33,0,2023-06-18,0.7952152631578937,1.48614,0.0535087719298245,1.2519368396389827,0.2783283429062128,90499.35514547609,90.06550702789372,9410.579347496032
2023,25,2023,34,0,2023-06-25,0.6907770310506157,1.36472,0.0506167588260314,1.248254808872622,0.2769390669793456,90706.59243355639,90.23612214359275,9203.171444300111
2023,26,2023,35,0,2023-07-02,0.7519480761274298,1.27095,0.0591642532064542,1.2789241899167287,0.2765489721956549,90899.56646074138,92.71845223895767,9007.715087019724
2023,27,2023,36,0,2023-07-09,0.690533862144419,1.22553,0.0563457330415754,1.2909647393413564,0.27570240192732043,91093.67240990158,93.29183656955357,8813.035753528844
2023,28,2023,37,0,2023-07-16,0.5166477000919958,1.15793,0.0446182152713891,1.2205263131376891,0.27350090457348364,91323.39126393497,88.1707026189896,8588.43803344615
2023,29,2023,38,0,2023-07-23,0.4961981534090908,1.12685,0.0440340909090909,1.1611457950714759,0.27133339970698056,91550.27647464277,84.53455398007756,8365.188971377233
2023,30,2023,39,0,2023-07-30,0.5868193779904298,1.16805,0.0502392344497607,1.1466308664283371,0.27028156968629913,91748.11936334359,83.30963378488725,8168.571002871508
2023,31,2023,40,0,2023-08-06,0.9128379403794028,1.20299,0.075880758807588,1.226761149185825,0.2712625191051229,91900.63347978609,88.06279914459566,8011.303721069314
2023,32,2023,41,0,2023-08-13,0.6033724401426384,1.27357,0.0473764645950076,1.1853464881771714,0.2697769199570472,92085.63050875504,85.45324342451003,7828.916247820447
2023,33,2023,42,0,2023-08-20,0.7325875931842383,1.44821,0.0505857294994675,1.1973085574869513,0.26941593459776586,92236.29173026269,86.35343046075285,7677.354839276466
2023,34,2023,43,0,2023-08-27,0.9368878211716328,1.70391,0.0549845837615621,1.2654945702782712,0.2703471049297265,92357.36412503562,91.87406885680002,7550.761806107471
2023,35,2023,44,0,2023-09-03,0.8692111436950132,1.93305,0.0449657869012707,1.3082792209048604,0.2705960580467455,92474.89440125455,94.7123858729957,7430.393212872354
2023,36,2023,45,0,2023-09-10,1.0006030820491456,2.00204,0.0499791753436068,1.3751821065764633,0.2704353622755488,92573.78729203939,99.85053544938897,7326.362172511141
2023,37,2023,46,0,2023-09-17,0.6144431544028935,1.94047,0.0316646562123039,1.305215157136955,0.26853624790874464,92725.4946730477,94.61265784120314,7179.892669111164
2023,38,2023,47,0,2023-09-24,0.9046203973921142,2.03761,0.0443961502638932,1.3439418578445819,0.2685082509246332,92828.94479613253,96.9152229230979,7074.139980944475
2023,39,2023,48,0,2023-10-01,1.1338570786516846,2.08992,0.0542536115569823,1.4254882073598096,0.26899485549287633,92909.99439389427,102.77334765020468,6987.2322584555095
2023,40,2023,49,0,2023-10-08,1.8809278394255868,2.27793,0.0825718015665796,1.6778172934690017,0.27176558464070816,92910.99050646741,121.51061514633541,6967.498878386364
2023,41,2023,50,0,2023-10-15,2.438041082491033,2.33671,0.104336485164656,2.0665034240048277,0.2767469626678089,92848.61495665864,148.97119357117927,7002.41384977028
2023,42,2023,51,0,2023-10-22,3.1080423594847764,2.52187,0.1232435597189695,2.6323172788646985,0.28117588376511854,92701.29146559059,189.56761703571328,7109.140917373584
2023,43,2023,52,0,2023-10-29,3.753216768916155,2.7123,0.1383776414451261,3.3657502266820267,0.2874105287658629,92482.92008999424,243.02269228419354,7274.057217721491
2023,44,2024,1,0,2023-11-05,4.633432093316519,2.94534,0.1573139974779319,4.373906000410434,0.29537823789702694,92177.33671308539,314.11722026742666,7508.546066647173
2023,45,2024,2,0,2023-11-12,8.463328489252195,3.40907,0.2482591583409022,7.212741733845524,0.3174582706042347,91442.27248559425,516.6752648194553,8041.052249586307
2023,46,2024,3,0,2023-11-19,8.776932101616625,3.68972,0.2378752886836027,9.271530344585807,0.31305826892062505,90640.12828990746,663.8539306447334,8696.017779448017
2023,47,2024,4,0,2023-11-26,13.164035883905012,3.92848,0.3350923482849604,12.967409439048456,0.3189174204399308,89322.84624175634,926.1709025234792,9750.982855720335
2023,48,2024,5,0,2023-12-03,12.460506230751005,4.03342,0.3089315328121298,13.974590704817683,0.30612091357494986,88117.37552720326,1000.0173050858031,10882.607167710976
2023,49,2024,6,0,2023-12-10,17.486347023677805,4.38274,0.3989820756804603,17.281859834861436,0.3106351695028522,86353.78074877898,1237.3343258847822,12408.884925336246
2023,50,2024,7,0,2023-12-17,21.662697460507903,5.1835,0.4179164167166567,21.208408104866475,0.3173349327374105,84102.82990351932,1514.7304796642568,14382.439616816408
2023,51,2024,8,0,2023-12-24,26.663153337271112,6.22917,0.4280370151604646,25.951172668237746,0.32524285530943314,81220.76835911063,1856.9310457526,16922.300595136887
2023,52,2024,9,0,2023-12-31,30.919755278950877,6.7957,0.4549899977772838,30.28116117303871,0.3310377606943595,77976.52312200157,2167.159011661854,19856.317866336525
2024,1,2024,10,1,2024-01-07,24.351661992619928,5.71368,0.4261992619926199,27.304417849644903,0.31833125069561413,75669.10461871464,1971.4732616794654,22359.422119605813
2024,2,2024,11,0,2024-01-14,16.900493123040754,4.66019,0.3626567398119122,20.816339308803716,0.29979283988917216,74360.29654276915,1525.5167739232318,24114.186683307613
2024,3,2024,12,0,2024-01-21,17.238791469194307,4.3245,0.3986308583464981,17.5116931880151,0.3009808612461775,73143.840957378,1287.7581890166641,25568.400853605497
2024,4,2024,13,0,2024-01-28,16.65123902439024,4.22912,0.3937282229965156,15.587441044652117,0.30810957562258295,72090.55629804113,1146.8814511850385,26762.562250773703
2024,5,2024,14,0,2024-02-04,17.835581262088972,4.41989,0.4035299806576402,15.3977057755197,0.32175365576843673,71006.65883714175,1125.7059923474349,27867.635170510846
2024,6,2024,15,0,2024-02-11,18.90400690854871,4.45634,0.4242047713717694,16.39565751724621,0.33701061580008485,69811.20276404021,1192.3231262863494,28996.474109673483
2024,7,2024,16,0,2024-02-18,16.598960456273765,4.35464,0.3811787072243346,15.97980509696773,0.34270737976166066,68861.02929815471,1162.6298554578589,29976.340846387422
2024,8,2024,17,0,2024-02-25,17.765382649763858,4.33678,0.4096445438727318,16.381538141822986,0.3512253260156443,67763.17964830971,1189.385310116938,31047.435041573353
2024,9,2024,18,0,2024-03-03,15.03334424495819,4.05611,0.3706345302508608,15.320062355267163,0.3516405999542337,67006.58957751085,1113.1005142107037,31880.30990827842
2024,10,2024,19,0,2024-03-10,14.062823963868222,3.71978,0.3780552603613177,14.19281236300293,0.35266274952000765,66431.00024358502,1035.0389766155931,32533.96077979946
2024,11,2024,20,0,2024-03-17,12.374290852130326,3.39628,0.3643483709273183,12.880643435462948,0.35175755838033596,66074.5100846782,941.3797482299423,32984.110167091945
2024,12,2024,21,0,2024-03-24,10.716957756232684,3.0858,0.3472991689750692,11.389153466157712,0.34964231889554964,65963.6454637825,833.1271757380005,33203.22736047956
2024,13,2024,22,0,2024-03-31,9.153351139601138,2.9714,0.308048433048433,9.900112754199087,0.34749984108913606,66059.29393227282,725.8072728548041,33214.89879487232
2024,14,2024,23,0,2024-04-07,10.653464457252642,2.76565,0.3852065321805956,9.736636663377087,0.35636161086552914,65975.84141774217,711.4332708776964,33312.72531138008
2024,15,2024,24,0,2024-04-14,10.125373298153033,2.53804,0.3989445910290237,9.683084750646659,0.3609640386129345,65953.27216419824,705.4853243196393,33341.2425114821
2024,16,2024,25,0,2024-04-21,7.87957979555021,2.24764,0.3505712567648827,8.753883616422984,0.3561157923642163,66193.87660568762,638.0906002438205,33168.0327940686
2024,17,2024,26,0,2024-04-28,6.331016644204852,2.19003,0.2890835579514825,7.424311396645314,0.3486580969723205,66653.6097443555,543.9415083017392,32802.448747342845
2024,18,2024,27,0,2024-05-05,6.17614948859166,2.0989,0.2942564909520063,6.742713099099511,0.34758368299448705,67110.76263877448,493.77697151893767,32395.46038970662
2024,19,2024,28,0,2024-05-12,4.457539229559748,2.00353,0.2224842767295597,5.528655728223513,0.33677290991665115,67765.93183165525,406.4362032302523,31827.631965114622
2024,20,2024,29,0,2024-05-19,3.93718994197292,1.97624,0.1992263056092843,4.667660252498623,0.33203184610158765,68421.51979615593,343.8791319724303,31234.601071871515
2024,21,2024,30,0,2024-05-26,3.8615644160583935,1.90643,0.2025547445255474,4.213613662768248,0.3335658650556438,69063.46149822764,309.65991646870316,30626.878585303595
2024,22,2024,31,0,2024-06-02,3.911104485488126,1.87634,0.20844327176781,4.142416547866573,0.338397717483558,69686.60660290137,302.0908330441516,30011.302564054575
2024,23,2024,32,0,2024-06-09,3.6747088,1.66026,0.2213333333333333,4.007088929644413,0.338840578459933,70333.80026077604,292.3236576648032,29373.876081559054
2024,24,2024,33,0,2024-06-16,3.330057264957264,1.58147,0.2105672105672105,3.805561862942616,0.33809807664974717,70983.42043567922,277.6837651533175,28738.89579916748
2024,25,2024,34,0,2024-06-23,3.1875718297872337,1.49219,0.2136170212765957,3.692547632187327,0.3364226364583113,71652.56459237362,269.4686058986957,28077.966801727795
2024,26,2024,35,0,2024-06-30,2.6838216399506774,1.46571,0.1831072749691738,3.353582000498035,0.3308338180511889,72362.53408330139,244.58128617849687,27392.884630520246
2024,27,2024,36,0,2024-07-07,2.75242,1.37621,0.2,3.225651872851111,0.32980240178568326,73007.4130861166,235.08412718942554,26757.50278669407
2024,28,2024,37,0,2024-07-14,2.2458342281879187,1.45491,0.1543624161073825,2.9302988353481125,0.32498823919814956,73722.00856919916,213.51561997348443,26064.475810827378
2024,29,2024,38,0,2024-07-21,1.808344360385144,1.45267,0.124484181568088,2.554806761383393,0.3181228903295189,74441.59044322206,186.34608792512114,25372.06346885278
2024,30,2024,39,0,2024-07-28,1.9154556016597504,1.52184,0.1258644536652835,2.428572430086333,0.3184679005747921,75108.57847845489,177.37203337563972,24714.049488169512
2024,31,2024,40,0,2024-08-04,1.9737257142857132,1.53512,0.1285714285714285,2.4239551015911935,0.3203281976897213,75760.2488584343,176.33312123479374,24063.41802033087
2024,32,2024,41,0,2024-08-11,2.1343457604306866,1.53963,0.1386271870794078,2.50008879343313,0.3225843189274875,76353.89923383362,181.3103905560181,23464.790375610377
2024,33,2024,42,0,2024-08-18,1.72088132450331,1.56538,0.109933774834437,2.400349644537836,0.319914742699975,76976.88505871707,174.28352253611143,22848.831418746813
2024,34,2024,43,0,2024-08-25,1.8035327397260268,1.76722,0.1020547945205479,2.369089072710226,0.3190178346183604,77561.43356952631,171.9044831058635,22266.661947367727
2024,35,2024,44,0,2024-09-01,2.73742439759036,1.93367,0.1415662650602409,2.683846151846696,0.32231803208506904,78041.3096762572,194.68280912696127,21764.007514616034
2024,36,2024,45,0,2024-09-08,2.145282583454281,1.91961,0.1117561683599419,2.7450586371388583,0.32139786520384384,78558.74858885744,199.45306326716403,21241.798347875487
2024,37,2024,46,0,2024-09-15,2.258271054398925,1.95498,0.1155137676292814,2.815105925029639,0.3190064970848598,79036.87097656292,202.97587373870226,20760.153149698406
2024,38,2024,47,0,2024-09-22,2.8655754130865825,1.95298,0.1467283542630535,3.0871198685603076,0.32104815035046425,79409.81466549238,223.19591945701552,20366.98941505067
2024,39,2024,48,0,2024-09-29,3.193317323420073,1.93469,0.1650557620817843,3.4283373517449407,0.32309373861135504,79707.42257811675,248.06069832744433,20044.516723555676
2024,40,2024,49,0,2024-10-06,3.0180652173913023,1.95325,0.154515050167224,3.5916115062625327,0.32057202880951974,80006.69698957718,259.74669394203886,19733.556316480805
2024,41,2024,50,0,2024-10-13,2.928581548030407,2.06715,0.1416724257083621,3.5792911379966506,0.3157400423161611,80339.2110372723,258.24837766263573,19402.540585065257
2024,42,2024,51,0,2024-10-20,3.580591096866096,2.10341,0.1702279202279202,3.8718028362630035,0.31802873774730145,80590.84238211681,279.16639002365315,19129.991227859522
2024,43,2024,52,0,2024-10-27,3.9214712405063272,2.25799,0.1736708860759493,4.29186115394338,0.32109351672956216,80777.49147376744,309.97406679072407,18912.53445944157
2024,44,2025,1,0,2024-11-03,5.882197134670487,2.35964,0.2492836676217765,5.635157590873314,0.3325040062719243,80725.23753816236,404.8966645554041,18869.86579728235
